team_id,team_name,country,city,stadium,founded_year
1,Arsenal,Unknown,,,
22,Leicester City,Unknown,,,
23,Watford,Unknown,,,
24,Liverpool,Unknown,,,
25,Southampton,Unknown,,,
26,Swansea City,Unknown,,,
27,West Bromwich Albion,Unknown,,,
28,AFC Bournemouth,Unknown,,,
29,Everton,Unknown,,,
30,Stoke City,Unknown,,,
31,Crystal Palace,Unknown,,,
33,Chelsea,Unknown,,,
36,Manchester City,Unknown,,,
37,Newcastle United,Unknown,,,
38,Tottenham Hotspur,Unknown,,,
39,Manchester United,Unknown,,,
40,West Ham United,Unknown,,,
41,Sunderland,Unknown,,,
46,Wolverhampton Wanderers,Unknown,,,
47,Middlesbrough,Unknown,,,
54,Birmingham City,Unknown,,,
55,Fulham,Unknown,,,
56,Norwich City,Unknown,,,
59,Aston Villa,Unknown,,,
75,Charlton Athletic,Unknown,,,
98,Blackburn Rovers,Unknown,,,
101,Leeds United,Unknown,,,
105,Portsmouth,Unknown,,,
129,AS Monaco,Unknown,,,
130,Toulouse,Unknown,,,
131,Paris Saint-Germain,Unknown,,,
133,Troyes,Unknown,,,
134,Rennes,Unknown,,,
135,Saint-Étienne,Unknown,,,
136,OGC Nice,Unknown,,,
137,Lyon,Unknown,,,
138,Strasbourg,Unknown,,,
139,Montpellier,Unknown,,,
140,Stade Malherbe Caen,Unknown,,,
141,Metz,Unknown,,,
142,Guingamp,Unknown,,,
143,Lille,Unknown,,,
144,Nantes,Unknown,,,
145,Angers,Unknown,,,
146,Bordeaux,Unknown,,,
147,Olympique de Marseille,Unknown,,,
152,Clermont Foot,Unknown,,,
153,Stade Brestois,Unknown,,,
156,Stade de Reims,Unknown,,,
158,AC Ajaccio,Unknown,,,
160,Gazélec Ajaccio,Unknown,,,
165,Lorient,Unknown,,,
167,Auxerre,Unknown,,,
168,Lens,Unknown,,,
169,Bayern Munich,Unknown,,,
171,Hamburger SV,Unknown,,,
172,Augsburg,Unknown,,,
173,Hertha Berlin,Unknown,,,
174,VfB Stuttgart,Unknown,,,
175,Hoffenheim,Unknown,,,
176,Werder Bremen,Unknown,,,
177,FSV Mainz 05,Unknown,,,
178,Hannover 96,Unknown,,,
179,Wolfsburg,Unknown,,,
180,Borussia Dortmund,Unknown,,,
181,Schalke 04,Unknown,,,
182,RB Leipzig,Unknown,,,
183,Freiburg,Unknown,,,
184,Eintracht Frankfurt,Unknown,,,
185,Borussia Mönchengladbach,Unknown,,,
186,FC Köln,Unknown,,,
189,Ingolstadt,Unknown,,,
190,Union Berlin,Unknown,,,
201,FC Heidenheim,Unknown,,,
205,Leganés,Unknown,,,
206,Deportivo Alavés,Unknown,,,
207,Valencia,Unknown,,,
208,Las Palmas,Unknown,,,
209,Celta Vigo,Unknown,,,
210,Real Sociedad,Unknown,,,
211,Girona,Unknown,,,
212,Atlético Madrid,Unknown,,,
213,Sevilla,Unknown,,,
214,Espanyol,Unknown,,,
215,Athletic Club,Unknown,,,
216,Getafe,Unknown,,,
217,Barcelona,Unknown,,,
218,Real Betis,Unknown,,,
219,RC Deportivo La Coruña,Unknown,,,
220,Real Madrid,Unknown,,,
221,Levante UD,Unknown,,,
222,Villarreal,Unknown,,,
223,Málaga,Unknown,,,
224,Juventus,Unknown,,,
226,Hellas Verona,Unknown,,,
227,Napoli,Unknown,,,
228,Atalanta,Unknown,,,
229,AS Roma,Unknown,,,
230,Udinese,Unknown,,,
231,Chievo,Unknown,,,
232,Sassuolo,Unknown,,,
233,Genoa,Unknown,,,
234,Sampdoria,Unknown,,,
236,Lazio,Unknown,,,
238,Inter Milan,Unknown,,,
239,Fiorentina,Unknown,,,
240,Bologna,Unknown,,,
241,Torino,Unknown,,,
243,AC Milan,Unknown,,,
256,FC Porto,Unknown,,,
290,Empoli,Unknown,,,
291,Frosinone,Unknown,,,
322,Eibar,Unknown,,,
328,Bolton Wanderers,Unknown,,,
360,Rayo Vallecano,Unknown,,,
373,Córdoba CF,Unknown,,,
387,New York Red Bulls,Unknown,,,
395,Real Zaragoza,Unknown,,,
403,Almería,Unknown,,,
422,Osasuna,Unknown,,,
444,CD Numancia de Soria,Unknown,,,
488,Seattle Sounders,Unknown,,,
489,Cincinnati,Unknown,,,
552,Cádiz,Unknown,,,
575,Toronto FC,Unknown,,,
608,Albacete,Unknown,,,
627,Tenerife,Unknown,,,
746,Manchester City WFC,Unknown,,,
749,Tottenham Hotspur Women,Unknown,,,
759,Washington Spirit,Unknown,,,
760,Seattle Reign,Unknown,,,
761,Chicago Red Stars,Unknown,,,
762,Houston Dash,Unknown,,,
763,NJ/NY Gotham FC,Unknown,,,
764,Orlando Pride,Unknown,,,
765,Portland Thorns,Unknown,,,
766,North Carolina Courage,Unknown,,,
767,Utah Royals,Unknown,,,
768,England,Unknown,,,
769,Colombia,Unknown,,,
770,Germany,Unknown,,,
771,France,Unknown,,,
772,Spain,Unknown,,,
773,Switzerland,Unknown,,,
774,Egypt,Unknown,,,
775,Nigeria,Unknown,,,
776,Denmark,Unknown,,,
777,Tunisia,Unknown,,,
778,Japan,Unknown,,,
779,Argentina,Unknown,,,
780,Portugal,Unknown,,,
781,Brazil,Unknown,,,
782,Belgium,Unknown,,,
783,Uruguay,Unknown,,,
784,Peru,Unknown,,,
785,Croatia,Unknown,,,
786,Serbia,Unknown,,,
787,Senegal,Unknown,,,
788,Morocco,Unknown,,,
789,Poland,Unknown,,,
790,Sweden,Unknown,,,
791,South Korea,Unknown,,,
792,Australia,Unknown,,,
793,Iceland,Unknown,,,
794,Mexico,Unknown,,,
795,Costa Rica,Unknown,,,
796,Russia,Unknown,,,
797,Iran,Unknown,,,
798,Panama,Unknown,,,
799,Saudi Arabia,Unknown,,,
806,Ajax,Unknown,,,
851,Netherlands Women's,Unknown,,,
852,Norway Women's,Unknown,,,
853,Denmark Women's,Unknown,,,
854,Belgium Women's,Unknown,,,
855,Italy Women's,Unknown,,,
857,Germany Women's,Unknown,,,
858,Sweden Women's,Unknown,,,
859,Austria Women's,Unknown,,,
860,Switzerland Women's,Unknown,,,
861,France Women's,Unknown,,,
862,Iceland Women's,Unknown,,,
863,Spain Women's,Unknown,,,
864,Portugal Women's,Unknown,,,
865,England Women's,Unknown,,,
866,Scotland W,Unknown,,,
868,Bochum,Unknown,,,
872,Darmstadt 98,Unknown,,,
901,Real Valladolid,Unknown,,,
902,Huesca,Unknown,,,
904,Bayer Leverkusen,Unknown,,,
905,Romania,Unknown,,,
906,Albania,Unknown,,,
907,Wales,Unknown,,,
908,Slovakia,Unknown,,,
909,Turkey,Unknown,,,
911,Ukraine,Unknown,,,
912,Czech Republic,Unknown,,,
914,Italy,Unknown,,,
915,Austria,Unknown,,,
916,Hungary,Unknown,,,
919,LAFC,Unknown,,,
920,WNT Finland,Unknown,,,
924,Duisburg WFC,Unknown,,,
929,VfL Wolfsburg WFC,Unknown,,,
937,Barcelona WFC,Unknown,,,
941,Netherlands,Unknown,,,
942,Scotland,Unknown,,,
944,Slovenia,Unknown,,,
952,Panathinaikos,Unknown,,,
965,Brighton & Hove Albion WFC,Unknown,,,
966,Liverpool WFC,Unknown,,,
967,Everton LFC,Unknown,,,
968,Arsenal WFC,Unknown,,,
969,Birmingham City WFC,Unknown,,,
970,Yeovil Town LFC,Unknown,,,
971,Chelsea FCW,Unknown,,,
972,West Ham United LFC,Unknown,,,
973,Bristol City WFC,Unknown,,,
974,Reading WFC,Unknown,,,
1036,Gimnàstic Tarragona,Unknown,,,
1041,Sporting Gijón,Unknown,,,
1042,Elche,Unknown,,,
1043,Mallorca,Unknown,,,
1049,Granada,Unknown,,,
1069,Bayern München W,Unknown,,,
1076,Juventus W,Unknown,,,
1086,Fiorentina W,Unknown,,,
1105,Atletico Madrid W,Unknown,,,
1106,Philippines Women's,Unknown,,,
1107,Thailand W,Unknown,,,
1203,Brazil Women's,Unknown,,,
1204,Argentina Women's,Unknown,,,
1205,Australia Women's,Unknown,,,
1206,Canada Women's,Unknown,,,
1207,China PR Women's,Unknown,,,
1208,Cameroon W,Unknown,,,
1209,Chile Women's,Unknown,,,
1210,Japan Women's,Unknown,,,
1211,Korea Republic Women's,Unknown,,,
1212,Jamaica Women's,Unknown,,,
1213,Nigeria Women's,Unknown,,,
1214,United States Women's,Unknown,,,
1215,New Zealand Women's,Unknown,,,
1216,South Africa Women's,Unknown,,,
1217,Racing Santander,Unknown,,,
1218,Hércules,Unknown,,,
1219,Xerez,Unknown,,,
1220,Recreativo Huelva,Unknown,,,
1230,Real Murcia CF,Unknown,,,
1324,River Plate,Unknown,,,
1328,Boca Juniors,Unknown,,,
1475,Manchester United W,Unknown,,,
1683,Carpi,Unknown,,,
1832,Costa Rica Women's,Unknown,,,
1833,Canada,Unknown,,,
1835,Finland,Unknown,,,
1839,United States,Unknown,,,
1938,Nashville SC,Unknown,,,
1975,Inter Miami,Unknown,,,
2021,Jamshedpur,Unknown,,,
2138,Georgia,Unknown,,,
2256,Palermo,Unknown,,,
2305,Jamaica,Unknown,,,
2355,Haiti Women's,Unknown,,,
2358,North Macedonia,Unknown,,,
2391,Morocco Women's,Unknown,,,
2456,Wales W,Unknown,,,
2457,Northern Ireland W,Unknown,,,
2647,Aston Villa W,Unknown,,,
2652,Leicester City WFC,Unknown,,,
2721,German DR,Unknown,,,
2722,Cameroon,Unknown,,,
2735,NY Cosmos,Unknown,,,
2736,Bastia,Unknown,,,
3144,FC Internazionale Milano W,Unknown,,,
3150,AC Milan W,Unknown,,,
3152,AS Roma W,Unknown,,,
3154,Sassuolo W,Unknown,,,
3155,Napoli W,Unknown,,,
3164,SGS Essen 19/68,Unknown,,,
3165,SC Freiburg,Unknown,,,
3166,TSV Bayer 04 Leverkusen,Unknown,,,
3168,SV Werder Bremen,Unknown,,,
3169,Hoffenheim W,Unknown,,,
3170,Eintracht Frankfurt W,Unknown,,,
3269,Costa Adeje Tenerife,Unknown,,,
3270,Athletic Club Bilbao,Unknown,,,
3272,Real Sociedad de Fútbol,Unknown,,,
3274,Levante UD Femenino,Unknown,,,
3275,SD Eibar,Unknown,,,
3277,Valencia CF,Unknown,,,
3278,Madrid CFF,Unknown,,,
3279,Real Betis Balompié,Unknown,,,
3280,CD Sporting de Huelva,Unknown,,,
3281,Sevilla FC,Unknown,,,
3282,Real Madrid CF W,Unknown,,,
3374,Côte d'Ivoire,Unknown,,,
3562,Chile,Unknown,,,
3563,Venezuela,Unknown,,,
3564,Bolivia,Unknown,,,
3565,Ecuador,Unknown,,,
